componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1398,699,BRC0837A,Nome não encontrado
Energia,kcal,332,166,BRC0837A,Nome não encontrado
Umidade,g,"27,3","13,7",BRC0837A,Nome não encontrado
Carboidrato total,g,"53,7","26,9",BRC0837A,Nome não encontrado
Carboidrato disponível,g,"52,1","26,0",BRC0837A,Nome não encontrado
Proteína,g,"8,12","4,06",BRC0837A,Nome não encontrado
Lipídios,g,"9,76","4,88",BRC0837A,Nome não encontrado
Fibra alimentar,g,"1,61","0,81",BRC0837A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0837A,Nome não encontrado
Cinzas,g,"1,18","0,59",BRC0837A,Nome não encontrado
Colesterol,mg,"45,2","22,6",BRC0837A,Nome não encontrado
Ácidos graxos saturados,g,"2,35","1,18",BRC0837A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,29","1,15",BRC0837A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,27","2,14",BRC0837A,Nome não encontrado
Ácidos graxos trans,g,"0,10","0,05",BRC0837A,Nome não encontrado
Cálcio,mg,"15,7","7,85",BRC0837A,Nome não encontrado
Ferro,mg,"3,80","1,90",BRC0837A,Nome não encontrado
Sódio,mg,273,136,BRC0837A,Nome não encontrado
Magnésio,mg,"20,7","10,4",BRC0837A,Nome não encontrado
Fósforo,mg,"92,8","46,4",BRC0837A,Nome não encontrado
Potássio,mg,114,"57,3",BRC0837A,Nome não encontrado
Manganês,mg,"0,29","0,15",BRC0837A,Nome não encontrado
Zinco,mg,"0,71","0,36",BRC0837A,Nome não encontrado
Cobre,mg,"0,11","0,06",BRC0837A,Nome não encontrado
Selênio,mcg,"5,66","2,83",BRC0837A,Nome não encontrado
Vitamina A (RE),mcg,"34,6","17,3",BRC0837A,Nome não encontrado
Vitamina A (RAE),mcg,"34,5","17,3",BRC0837A,Nome não encontrado
Vitamina D,mcg,"0,24","0,12",BRC0837A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,40","0,70",BRC0837A,Nome não encontrado
Tiamina,mg,"0,16","0,08",BRC0837A,Nome não encontrado
Riboflavina,mg,"0,06","0,03",BRC0837A,Nome não encontrado
Niacina,mg,"0,61","0,31",BRC0837A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0837A,Nome não encontrado
Vitamina B12,mcg,"0,09","0,05",BRC0837A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0837A,Nome não encontrado
Equivalente de folato,mcg,128,"64,0",BRC0837A,Nome não encontrado
Sal de adição,g,"0,60","0,30",BRC0837A,Nome não encontrado
Açúcar de adição,g,"6,30","3,15",BRC0837A,Nome não encontrado
Gordura de adição,g,-,-,BRC0837A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0837A,Nome não encontrado
Proteína animal,g,-,-,BRC0837A,Nome não encontrado
