componente,unidade,Valor por 100g,Porção Média (40 g),codigo_alimento,nome_alimento
Energia,kJ,562,224,BRC0579B,Nome não encontrado
Energia,kcal,137,54,BRC0579B,Nome não encontrado
Umidade,g,"81,5","32,6",BRC0579B,Nome não encontrado
Carboidrato total,g,"1,45","0,58",BRC0579B,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0579B,Nome não encontrado
Proteína,g,"1,15","0,46",BRC0579B,Nome não encontrado
Lipídios,g,"14,4","5,75",BRC0579B,Nome não encontrado
Fibra alimentar,g,"1,40","0,56",BRC0579B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0579B,Nome não encontrado
Cinzas,g,"0,91","0,37",BRC0579B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0579B,Nome não encontrado
Ácidos graxos saturados,g,"2,30","0,92",BRC0579B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"10,4","4,17",BRC0579B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,67","0,67",BRC0579B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0579B,Nome não encontrado
Cálcio,mg,"32,5","13,0",BRC0579B,Nome não encontrado
Ferro,mg,"0,42","0,17",BRC0579B,Nome não encontrado
Sódio,mg,128,"51,3",BRC0579B,Nome não encontrado
Magnésio,mg,"9,38","3,75",BRC0579B,Nome não encontrado
Fósforo,mg,"22,1","8,82",BRC0579B,Nome não encontrado
Potássio,mg,228,"91,4",BRC0579B,Nome não encontrado
Manganês,mg,"0,17","0,07",BRC0579B,Nome não encontrado
Zinco,mg,"0,22","0,09",BRC0579B,Nome não encontrado
Cobre,mg,"0,03","0,01",BRC0579B,Nome não encontrado
Selênio,mcg,"0,17","0,07",BRC0579B,Nome não encontrado
Vitamina A (RE),mcg,281,112,BRC0579B,Nome não encontrado
Vitamina A (RAE),mcg,140,"56,2",BRC0579B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0579B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,82","1,13",BRC0579B,Nome não encontrado
Tiamina,mg,"0,09","0,04",BRC0579B,Nome não encontrado
Riboflavina,mg,"0,11","0,04",BRC0579B,Nome não encontrado
Niacina,mg,"0,93","0,37",BRC0579B,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0579B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0579B,Nome não encontrado
Vitamina C,mg,"13,3","5,32",BRC0579B,Nome não encontrado
Equivalente de folato,mcg,"25,3","10,1",BRC0579B,Nome não encontrado
Sal de adição,g,"0,32","0,13",BRC0579B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0579B,Nome não encontrado
Gordura de adição,g,-,-,BRC0579B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0579B,Nome não encontrado
Proteína animal,g,-,-,BRC0579B,Nome não encontrado
