componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (70 g),codigo_alimento,nome_alimento
Energia,kJ,1000,699,BRC0735A,Nome não encontrado
Energia,kcal,238,166,BRC0735A,Nome não encontrado
Umidade,g,"45,6","31,9",BRC0735A,Nome não encontrado
Carboidrato total,g,"38,8","27,2",BRC0735A,Nome não encontrado
Carboidrato disponível,g,"36,2","25,3",BRC0735A,Nome não encontrado
Proteína,g,"6,90","4,83",BRC0735A,Nome não encontrado
Lipídios,g,"6,65","4,66",BRC0735A,Nome não encontrado
Fibra alimentar,g,"2,62","1,83",BRC0735A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0735A,Nome não encontrado
Cinzas,g,"2,03","1,42",BRC0735A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0735A,Nome não encontrado
Ácidos graxos saturados,g,"0,60","0,42",BRC0735A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,54","2,48",BRC0735A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,50","1,05",BRC0735A,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0735A,Nome não encontrado
Cálcio,mg,"62,9","44,0",BRC0735A,Nome não encontrado
Ferro,mg,"2,37","1,66",BRC0735A,Nome não encontrado
Sódio,mg,643,450,BRC0735A,Nome não encontrado
Magnésio,mg,"22,8","16,0",BRC0735A,Nome não encontrado
Fósforo,mg,"85,6","59,9",BRC0735A,Nome não encontrado
Potássio,mg,134,"93,9",BRC0735A,Nome não encontrado
Manganês,mg,"0,37","0,26",BRC0735A,Nome não encontrado
Zinco,mg,"0,69","0,48",BRC0735A,Nome não encontrado
Cobre,mg,"0,16","0,11",BRC0735A,Nome não encontrado
Selênio,mcg,"20,4","14,3",BRC0735A,Nome não encontrado
Vitamina A (RE),mcg,"10,4","7,25",BRC0735A,Nome não encontrado
Vitamina A (RAE),mcg,"9,38","6,57",BRC0735A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0735A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,49","0,34",BRC0735A,Nome não encontrado
Tiamina,mg,"0,37","0,26",BRC0735A,Nome não encontrado
Riboflavina,mg,"0,23","0,16",BRC0735A,Nome não encontrado
Niacina,mg,"3,39","2,37",BRC0735A,Nome não encontrado
Vitamina B6,mg,"0,06","0,04",BRC0735A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0735A,Nome não encontrado
Vitamina C,mg,"4,44","3,11",BRC0735A,Nome não encontrado
Equivalente de folato,mcg,230,161,BRC0735A,Nome não encontrado
Sal de adição,g,"0,47","0,33",BRC0735A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0735A,Nome não encontrado
Gordura de adição,g,-,-,BRC0735A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0735A,Nome não encontrado
Proteína animal,g,-,-,BRC0735A,Nome não encontrado
